,request_id,slot,metric_filter_id,metric,n_reqs_1,n_reqs_2,n_reqs_3,program_id,subprogram_name,total_requests_tonight,exposure_time,n_usable,observable_tonight,Yrtf_val,scheduled,field_id
13177,345,5821,2,0.24864861263407517,1,1,0,1,all_sky,2,30.0,16,True,False,False,624
13178,345,5821,3,0.0,1,1,0,1,all_sky,2,30.0,16,True,False,False,624
13179,345,5822,1,0.24567582392748216,1,1,0,1,all_sky,2,30.0,16,True,False,False,624
13180,345,5822,2,0.25234088913786407,1,1,0,1,all_sky,2,30.0,16,True,False,False,624
13181,345,5822,3,0.0,1,1,0,1,all_sky,2,30.0,16,True,False,False,624
13182,345,5823,1,0.26706677462689876,1,1,0,1,all_sky,2,30.0,16,True,False,False,624
13183,345,5823,2,0.27791053838251173,1,1,0,1,all_sky,2,30.0,16,True,False,False,624
13184,345,5823,3,0.0,1,1,0,1,all_sky,2,30.0,16,True,False,False,624
13185,345,5824,1,0.2652071496327957,1,1,0,1,all_sky,2,30.0,16,True,False,False,624
13186,345,5824,2,0.2836364362522047,1,1,0,1,all_sky,2,30.0,16,True,False,False,624
13187,345,5824,3,0.0,1,1,0,1,all_sky,2,30.0,16,True,False,False,624
13188,345,5825,1,0.2693294098175092,1,1,0,1,all_sky,2,30.0,16,True,False,False,624
13189,345,5825,2,0.2834191694417286,1,1,0,1,all_sky,2,30.0,16,True,False,False,624
13190,345,5825,3,0.0,1,1,0,1,all_sky,2,30.0,16,True,False,False,624
13191,345,5826,1,0.26957295327211567,1,1,0,1,all_sky,2,30.0,16,True,False,False,624
13192,345,5826,2,0.2836027090601084,1,1,0,1,all_sky,2,30.0,16,True,False,False,624
13193,345,5826,3,0.0,1,1,0,1,all_sky,2,30.0,16,True,False,False,624
13194,345,5827,1,0.26720624320864594,1,1,0,1,all_sky,2,30.0,16,True,False,False,624
13195,345,5827,2,0.284843370473676,1,1,0,1,all_sky,2,30.0,16,True,False,False,624
13196,345,5827,3,0.0,1,1,0,1,all_sky,2,30.0,16,True,False,False,624
13197,345,5828,1,0.26622224207282635,1,1,0,1,all_sky,2,30.0,16,True,False,False,624
13198,345,5828,2,0.29053234018777696,1,1,0,1,all_sky,2,30.0,16,True,True,True,624
13199,345,5828,3,0.0,1,1,0,1,all_sky,2,30.0,16,True,False,False,624
13200,345,5829,1,0.266070905674602,1,1,0,1,all_sky,2,30.0,16,True,False,False,624
13201,345,5829,2,0.2904140092942589,1,1,0,1,all_sky,2,30.0,16,True,False,False,624
13202,345,5829,3,0.0,1,1,0,1,all_sky,2,30.0,16,True,False,False,624
13203,345,5830,1,0.2706325941634284,1,1,0,1,all_sky,2,30.0,16,True,False,False,624
13204,345,5830,2,0.3012220365767129,1,1,0,1,all_sky,2,30.0,16,True,False,False,624
13205,345,5830,3,0.0,1,1,0,1,all_sky,2,30.0,16,True,False,False,624
13206,345,5831,1,0.2682190019187642,1,1,0,1,all_sky,2,30.0,16,True,False,False,624
13207,345,5831,2,0.28195789596848286,1,1,0,1,all_sky,2,30.0,16,True,False,False,624
13208,345,5831,3,0.0,1,1,0,1,all_sky,2,30.0,16,True,False,False,624
13209,346,5815,1,-0.495,1,1,0,1,all_sky,2,30.0,15,True,False,False,625
13210,346,5815,2,-0.495,1,1,0,1,all_sky,2,30.0,15,True,False,False,625
13211,346,5815,3,-0.0,1,1,0,1,all_sky,2,30.0,15,True,False,False,625
13212,346,5816,1,-0.495,1,1,0,1,all_sky,2,30.0,15,True,False,False,625
13213,346,5816,2,-0.495,1,1,0,1,all_sky,2,30.0,15,True,False,False,625
13214,346,5816,3,-0.0,1,1,0,1,all_sky,2,30.0,15,True,False,False,625
13215,346,5817,1,0.373357146014958,1,1,0,1,all_sky,2,30.0,15,True,False,False,625
13216,346,5817,2,0.23105950475887502,1,1,0,1,all_sky,2,30.0,15,True,False,False,625
13217,346,5817,3,0.0,1,1,0,1,all_sky,2,30.0,15,True,False,False,625
13218,346,5818,1,0.31575820806790295,1,1,0,1,all_sky,2,30.0,15,True,False,False,625
13219,346,5818,2,0.22572549328889036,1,1,0,1,all_sky,2,30.0,15,True,False,False,625
13220,346,5818,3,0.0,1,1,0,1,all_sky,2,30.0,15,True,False,False,625
13221,346,5819,1,0.2719990952864474,1,1,0,1,all_sky,2,30.0,15,True,False,False,625
13222,346,5819,2,0.22954894800023706,1,1,0,1,all_sky,2,30.0,15,True,False,False,625
13223,346,5819,3,0.0,1,1,0,1,all_sky,2,30.0,15,True,False,False,625
13224,346,5820,1,0.2891354128542222,1,1,0,1,all_sky,2,30.0,15,True,False,False,625
13225,346,5820,2,0.24818500590833495,1,1,0,1,all_sky,2,30.0,15,True,False,False,625
13226,346,5820,3,0.0,1,1,0,1,all_sky,2,30.0,15,True,False,False,625
13227,346,5821,1,0.2680734929203392,1,1,0,1,all_sky,2,30.0,15,True,False,False,625
13228,346,5821,2,0.24829592227314182,1,1,0,1,all_sky,2,30.0,15,True,False,False,625
13229,346,5821,3,0.0,1,1,0,1,all_sky,2,30.0,15,True,False,False,625
13230,346,5822,1,0.24527994600650532,1,1,0,1,all_sky,2,30.0,15,True,False,False,625
13231,346,5822,2,0.25028235245948793,1,1,0,1,all_sky,2,30.0,15,True,False,False,625
13232,346,5822,3,0.0,1,1,0,1,all_sky,2,30.0,15,True,False,False,625
13233,346,5823,1,0.24948134514641118,1,1,0,1,all_sky,2,30.0,15,True,False,False,625
13234,346,5823,2,0.249298183960594,1,1,0,1,all_sky,2,30.0,15,True,False,False,625
13235,346,5823,3,0.0,1,1,0,1,all_sky,2,30.0,15,True,False,False,625
13236,346,5824,1,0.26493339109807296,1,1,0,1,all_sky,2,30.0,15,True,False,False,625
13237,346,5824,2,0.28342656305859687,1,1,0,1,all_sky,2,30.0,15,True,False,False,625
13238,346,5824,3,0.0,1,1,0,1,all_sky,2,30.0,15,True,False,False,625
13239,346,5825,1,0.2653914937920766,1,1,0,1,all_sky,2,30.0,15,True,False,False,625
13240,346,5825,2,0.2832767340625594,1,1,0,1,all_sky,2,30.0,15,True,False,False,625
13241,346,5825,3,0.0,1,1,0,1,all_sky,2,30.0,15,True,False,False,625
13242,346,5826,1,0.26945198805792814,1,1,0,1,all_sky,2,30.0,15,True,True,True,625
13243,346,5826,2,0.2835115430934492,1,1,0,1,all_sky,2,30.0,15,True,False,False,625
13244,346,5826,3,0.0,1,1,0,1,all_sky,2,30.0,15,True,False,False,625
13245,346,5827,1,0.26715773635527545,1,1,0,1,all_sky,2,30.0,15,True,False,False,625
13246,346,5827,2,0.2848063195760223,1,1,0,1,all_sky,2,30.0,15,True,False,False,625
13247,346,5827,3,0.0,1,1,0,1,all_sky,2,30.0,15,True,False,False,625
13248,346,5828,1,0.2662466009181046,1,1,0,1,all_sky,2,30.0,15,True,False,False,625
13249,346,5828,2,0.29055138772593103,1,1,0,1,all_sky,2,30.0,15,True,True,True,625
13250,346,5828,3,0.0,1,1,0,1,all_sky,2,30.0,15,True,False,False,625
13251,346,5829,1,0.26616711074410526,1,1,0,1,all_sky,2,30.0,15,True,False,False,625
13252,346,5829,2,0.2904892311611924,1,1,0,1,all_sky,2,30.0,15,True,False,False,625
13253,346,5829,3,0.0,1,1,0,1,all_sky,2,30.0,15,True,False,False,625
13254,346,5830,1,0.27462573590256667,1,1,0,1,all_sky,2,30.0,15,True,False,False,625
13255,346,5830,2,0.30135580348278734,1,1,0,1,all_sky,2,30.0,15,True,False,False,625
13256,346,5830,3,0.0,1,1,0,1,all_sky,2,30.0,15,True,False,False,625
13257,346,5831,1,0.2684739229085545,1,1,0,1,all_sky,2,30.0,15,True,False,False,625
13258,346,5831,2,0.2821499759310522,1,1,0,1,all_sky,2,30.0,15,True,False,False,625
13259,346,5831,3,0.0,1,1,0,1,all_sky,2,30.0,15,True,False,False,625
13260,347,5815,1,-0.495,1,1,0,1,all_sky,2,30.0,14,True,False,False,626
13261,347,5815,2,-0.495,1,1,0,1,all_sky,2,30.0,14,True,False,False,626
13262,347,5815,3,-0.0,1,1,0,1,all_sky,2,30.0,14,True,False,False,626
13263,347,5816,1,-0.495,1,1,0,1,all_sky,2,30.0,14,True,False,False,626
13264,347,5816,2,-0.495,1,1,0,1,all_sky,2,30.0,14,True,False,False,626
13265,347,5816,3,-0.0,1,1,0,1,all_sky,2,30.0,14,True,False,False,626
13266,347,5817,1,-0.495,1,1,0,1,all_sky,2,30.0,14,True,False,False,626
13267,347,5817,2,-0.495,1,1,0,1,all_sky,2,30.0,14,True,False,False,626
13268,347,5817,3,-0.0,1,1,0,1,all_sky,2,30.0,14,True,False,False,626
13269,347,5818,1,0.2977864643583328,1,1,0,1,all_sky,2,30.0,14,True,False,False,626
13270,347,5818,2,0.2061735095772127,1,1,0,1,all_sky,2,30.0,14,True,False,False,626
13271,347,5818,3,0.0,1,1,0,1,all_sky,2,30.0,14,True,False,False,626
13272,347,5819,1,0.2668978929333671,1,1,0,1,all_sky,2,30.0,14,True,False,False,626
13273,347,5819,2,0.22041620485330657,1,1,0,1,all_sky,2,30.0,14,True,False,False,626
13274,347,5819,3,0.0,1,1,0,1,all_sky,2,30.0,14,True,False,False,626
13275,347,5820,1,0.27112956063606153,1,1,0,1,all_sky,2,30.0,14,True,False,False,626
13276,347,5820,2,0.22051462610915165,1,1,0,1,all_sky,2,30.0,14,True,False,False,626
13277,347,5820,3,0.0,1,1,0,1,all_sky,2,30.0,14,True,False,False,626
13278,347,5821,1,0.2681233731675869,1,1,0,1,all_sky,2,30.0,14,True,False,False,626
13279,347,5821,2,0.24378703970068213,1,1,0,1,all_sky,2,30.0,14,True,False,False,626
13280,347,5821,3,0.0,1,1,0,1,all_sky,2,30.0,14,True,False,False,626
13281,347,5822,1,0.24485277346335851,1,1,0,1,all_sky,2,30.0,14,True,False,False,626
13282,347,5822,2,0.24997009983065083,1,1,0,1,all_sky,2,30.0,14,True,False,False,626
13283,347,5822,3,0.0,1,1,0,1,all_sky,2,30.0,14,True,False,False,626
13284,347,5823,1,0.24910571641406848,1,1,0,1,all_sky,2,30.0,14,True,False,False,626
13285,347,5823,2,0.24196498066732586,1,1,0,1,all_sky,2,30.0,14,True,False,False,626
13286,347,5823,3,0.0,1,1,0,1,all_sky,2,30.0,14,True,False,False,626
13287,347,5824,1,0.25857685725623974,1,1,0,1,all_sky,2,30.0,14,True,False,False,626
13288,347,5824,2,0.2754815524317368,1,1,0,1,all_sky,2,30.0,14,True,False,False,626
13289,347,5824,3,0.0,1,1,0,1,all_sky,2,30.0,14,True,False,False,626
13290,347,5825,1,0.2651554324081595,1,1,0,1,all_sky,2,30.0,14,True,False,False,626
13291,347,5825,2,0.28309615866695814,1,1,0,1,all_sky,2,30.0,14,True,False,False,626
13292,347,5825,3,0.0,1,1,0,1,all_sky,2,30.0,14,True,False,False,626
13293,347,5826,1,0.26554196607914315,1,1,0,1,all_sky,2,30.0,14,True,False,False,626
13294,347,5826,2,0.28339171596572815,1,1,0,1,all_sky,2,30.0,14,True,False,False,626
13295,347,5826,3,0.0,1,1,0,1,all_sky,2,30.0,14,True,False,False,626
13296,347,5827,1,0.26706964342589723,1,1,0,1,all_sky,2,30.0,14,True,False,False,626
13297,347,5827,2,0.2847390350103679,1,1,0,1,all_sky,2,30.0,14,True,False,False,626
13298,347,5827,3,0.0,1,1,0,1,all_sky,2,30.0,14,True,False,False,626
13299,347,5828,1,0.2671949401523192,1,1,0,1,all_sky,2,30.0,14,True,False,False,626
13300,347,5828,2,0.28483473676669596,1,1,0,1,all_sky,2,30.0,14,True,False,False,626
13301,347,5828,3,0.0,1,1,0,1,all_sky,2,30.0,14,True,False,False,626
13302,347,5829,1,0.26622403927750543,1,1,0,1,all_sky,2,30.0,14,True,False,False,626
13303,347,5829,2,0.29053374551085076,1,1,0,1,all_sky,2,30.0,14,True,False,False,626
13304,347,5829,3,0.0,1,1,0,1,all_sky,2,30.0,14,True,False,False,626
13305,347,5830,1,0.2747574972264414,1,1,0,1,all_sky,2,30.0,14,True,False,False,626
13306,347,5830,2,0.30145935814571556,1,1,0,1,all_sky,2,30.0,14,True,False,False,626
13307,347,5830,3,0.0,1,1,0,1,all_sky,2,30.0,14,True,False,False,626
13308,347,5831,1,0.2686701084873642,1,1,0,1,all_sky,2,30.0,14,True,False,False,626
13309,347,5831,2,0.2822975605917713,1,1,0,1,all_sky,2,30.0,14,True,False,False,626
13310,347,5831,3,0.0,1,1,0,1,all_sky,2,30.0,14,True,False,False,626
13311,348,5815,1,-0.495,1,1,0,1,all_sky,2,30.0,14,True,False,False,627
13312,348,5815,2,-0.495,1,1,0,1,all_sky,2,30.0,14,True,False,False,627
13313,348,5815,3,-0.0,1,1,0,1,all_sky,2,30.0,14,True,False,False,627
13314,348,5816,1,-0.495,1,1,0,1,all_sky,2,30.0,14,True,False,False,627
13315,348,5816,2,-0.495,1,1,0,1,all_sky,2,30.0,14,True,False,False,627
13316,348,5816,3,-0.0,1,1,0,1,all_sky,2,30.0,14,True,False,False,627
13317,348,5817,1,-0.495,1,1,0,1,all_sky,2,30.0,14,True,False,False,627
13318,348,5817,2,-0.495,1,1,0,1,all_sky,2,30.0,14,True,False,False,627
13319,348,5817,3,-0.0,1,1,0,1,all_sky,2,30.0,14,True,False,False,627
13320,348,5818,1,0.2968044828719382,1,1,0,1,all_sky,2,30.0,14,True,False,False,627
13321,348,5818,2,0.20568634973158947,1,1,0,1,all_sky,2,30.0,14,True,False,False,627
13322,348,5818,3,0.0,1,1,0,1,all_sky,2,30.0,14,True,False,False,627
13323,348,5819,1,0.2661062052617366,1,1,0,1,all_sky,2,30.0,14,True,False,False,627
13324,348,5819,2,0.20947418080698507,1,1,0,1,all_sky,2,30.0,14,True,False,False,627
13325,348,5819,3,0.0,1,1,0,1,all_sky,2,30.0,14,True,False,False,627
13326,348,5820,1,0.2704143698654893,1,1,0,1,all_sky,2,30.0,14,True,False,False,627
13327,348,5820,2,0.21177541279684198,1,1,0,1,all_sky,2,30.0,14,True,False,False,627
13328,348,5820,3,0.0,1,1,0,1,all_sky,2,30.0,14,True,False,False,627
13329,348,5821,1,0.2684716332999105,1,1,0,1,all_sky,2,30.0,14,True,False,False,627
13330,348,5821,2,0.23588198610715008,1,1,0,1,all_sky,2,30.0,14,True,False,False,627
13331,348,5821,3,0.0,1,1,0,1,all_sky,2,30.0,14,True,False,False,627
13332,348,5822,1,0.24345423224923987,1,1,0,1,all_sky,2,30.0,14,True,False,False,627
13333,348,5822,2,0.24961092974234905,1,1,0,1,all_sky,2,30.0,14,True,False,False,627
13334,348,5822,3,0.0,1,1,0,1,all_sky,2,30.0,14,True,False,False,627
13335,348,5823,1,0.24869948257245983,1,1,0,1,all_sky,2,30.0,14,True,False,False,627
13336,348,5823,2,0.23998779033512743,1,1,0,1,all_sky,2,30.0,14,True,False,False,627
13337,348,5823,3,0.0,1,1,0,1,all_sky,2,30.0,14,True,False,False,627
13338,348,5824,1,0.24154191514242257,1,1,0,1,all_sky,2,30.0,14,True,False,False,627
13339,348,5824,2,0.24010326101308177,1,1,0,1,all_sky,2,30.0,14,True,False,False,627
13340,348,5824,3,0.0,1,1,0,1,all_sky,2,30.0,14,True,False,False,627
13341,348,5825,1,0.26051659239980496,1,1,0,1,all_sky,2,30.0,14,True,False,False,627
13342,348,5825,2,0.27518104549892514,1,1,0,1,all_sky,2,30.0,14,True,False,False,627
13343,348,5825,3,0.0,1,1,0,1,all_sky,2,30.0,14,True,False,False,627
13344,348,5826,1,0.2653491807194924,1,1,0,1,all_sky,2,30.0,14,True,False,False,627
13345,348,5826,2,0.28324440319139077,1,1,0,1,all_sky,2,30.0,14,True,False,False,627
13346,348,5826,3,0.0,1,1,0,1,all_sky,2,30.0,14,True,False,False,627
13347,348,5827,1,0.26694285506728127,1,1,0,1,all_sky,2,30.0,14,True,False,False,627
13348,348,5827,2,0.2846422026808502,1,1,0,1,all_sky,2,30.0,14,True,False,False,627
13349,348,5827,3,0.0,1,1,0,1,all_sky,2,30.0,14,True,False,False,627
13350,348,5828,1,0.26713918922710383,1,1,0,1,all_sky,2,30.0,14,True,False,False,627
13351,348,5828,2,0.28479215309828343,1,1,0,1,all_sky,2,30.0,14,True,False,False,627
13352,348,5828,3,0.0,1,1,0,1,all_sky,2,30.0,14,True,False,False,627
13353,348,5829,1,0.26624111055238525,1,1,0,1,all_sky,2,30.0,14,True,False,False,627
13354,348,5829,2,0.290547094474015,1,1,0,1,all_sky,2,30.0,14,True,True,True,627
13355,348,5829,3,0.0,1,1,0,1,all_sky,2,30.0,14,True,False,False,627
13356,348,5830,1,0.274849493713625,1,1,0,1,all_sky,2,30.0,14,True,False,False,627
13357,348,5830,2,0.3015316662140943,1,1,0,1,all_sky,2,30.0,14,True,False,False,627
13358,348,5830,3,0.0,1,1,0,1,all_sky,2,30.0,14,True,False,False,627
13359,348,5831,1,0.2726274003050766,1,1,0,1,all_sky,2,30.0,14,True,True,True,627
13360,348,5831,2,0.2824178149097882,1,1,0,1,all_sky,2,30.0,14,True,False,False,627
13361,348,5831,3,0.0,1,1,0,1,all_sky,2,30.0,14,True,False,False,627
13362,349,5815,1,-0.495,1,1,0,1,all_sky,2,30.0,13,True,False,False,628
13363,349,5815,2,-0.495,1,1,0,1,all_sky,2,30.0,13,True,False,False,628
13364,349,5815,3,-0.0,1,1,0,1,all_sky,2,30.0,13,True,False,False,628
13365,349,5816,1,-0.495,1,1,0,1,all_sky,2,30.0,13,True,False,False,628
13366,349,5816,2,-0.495,1,1,0,1,all_sky,2,30.0,13,True,False,False,628
13367,349,5816,3,-0.0,1,1,0,1,all_sky,2,30.0,13,True,False,False,628
13368,349,5817,1,-0.495,1,1,0,1,all_sky,2,30.0,13,True,False,False,628
13369,349,5817,2,-0.495,1,1,0,1,all_sky,2,30.0,13,True,False,False,628
13370,349,5817,3,-0.0,1,1,0,1,all_sky,2,30.0,13,True,False,False,628
13371,349,5818,1,-0.495,1,1,0,1,all_sky,2,30.0,13,True,False,False,628
13372,349,5818,2,-0.495,1,1,0,1,all_sky,2,30.0,13,True,False,False,628
13373,349,5818,3,-0.0,1,1,0,1,all_sky,2,30.0,13,True,False,False,628
13374,349,5819,1,0.25095941242323705,1,1,0,1,all_sky,2,30.0,13,True,False,False,628
13375,349,5819,2,0.19132941323444858,1,1,0,1,all_sky,2,30.0,13,True,False,False,628
13376,349,5819,3,0.0,1,1,0,1,all_sky,2,30.0,13,True,False,False,628
13377,349,5820,1,0.2653406392410739,1,1,0,1,all_sky,2,30.0,13,True,False,False,628
13378,349,5820,2,0.21133974521084734,1,1,0,1,all_sky,2,30.0,13,True,False,False,628
13379,349,5820,3,0.0,1,1,0,1,all_sky,2,30.0,13,True,False,False,628
13380,349,5821,1,0.251749584339869,1,1,0,1,all_sky,2,30.0,13,True,False,False,628
13381,349,5821,2,0.20958155451745783,1,1,0,1,all_sky,2,30.0,13,True,False,False,628
13382,349,5821,3,0.0,1,1,0,1,all_sky,2,30.0,13,True,False,False,628
13383,349,5822,1,0.243495889616887,1,1,0,1,all_sky,2,30.0,13,True,False,False,628
13384,349,5822,2,0.237524556842471,1,1,0,1,all_sky,2,30.0,13,True,False,False,628
13385,349,5822,3,0.0,1,1,0,1,all_sky,2,30.0,13,True,False,False,628
13386,349,5823,1,0.248252891990718,1,1,0,1,all_sky,2,30.0,13,True,False,False,628
13387,349,5823,2,0.23967898684904226,1,1,0,1,all_sky,2,30.0,13,True,False,False,628
13388,349,5823,3,0.0,1,1,0,1,all_sky,2,30.0,13,True,False,False,628
13389,349,5824,1,0.24116999822087942,1,1,0,1,all_sky,2,30.0,13,True,False,False,628
13390,349,5824,2,0.23983818607948945,1,1,0,1,all_sky,2,30.0,13,True,False,False,628
13391,349,5824,3,0.0,1,1,0,1,all_sky,2,30.0,13,True,False,False,628
13392,349,5825,1,0.2593560124477927,1,1,0,1,all_sky,2,30.0,13,True,False,False,628
13393,349,5825,2,0.2749477144668514,1,1,0,1,all_sky,2,30.0,13,True,False,False,628
13394,349,5825,3,0.0,1,1,0,1,all_sky,2,30.0,13,True,False,False,628
13395,349,5826,1,0.2651019971944848,1,1,0,1,all_sky,2,30.0,13,True,False,False,628
13396,349,5826,2,0.28305526388995206,1,1,0,1,all_sky,2,30.0,13,True,False,False,628
13397,349,5826,3,0.0,1,1,0,1,all_sky,2,30.0,13,True,False,False,628
13398,349,5827,1,0.26306263999957163,1,1,0,1,all_sky,2,30.0,13,True,False,False,628
13399,349,5827,2,0.28451679085361564,1,1,0,1,all_sky,2,30.0,13,True,False,False,628
13400,349,5827,3,0.0,1,1,0,1,all_sky,2,30.0,13,True,False,False,628
13401,349,5828,1,0.2670439893162519,1,1,0,1,all_sky,2,30.0,13,True,False,False,628
13402,349,5828,2,0.28471944143607575,1,1,0,1,all_sky,2,30.0,13,True,False,False,628
13403,349,5828,3,0.0,1,1,0,1,all_sky,2,30.0,13,True,False,False,628
13404,349,5829,1,0.26718211871935577,1,1,0,1,all_sky,2,30.0,13,True,False,False,628
13405,349,5829,2,0.2848249433500791,1,1,0,1,all_sky,2,30.0,13,True,False,False,628
13406,349,5829,3,0.0,1,1,0,1,all_sky,2,30.0,13,True,False,False,628
13407,349,5830,1,0.27490079757503316,1,1,0,1,all_sky,2,30.0,13,True,False,False,628
13408,349,5830,2,0.30157199240637833,1,1,0,1,all_sky,2,30.0,13,True,False,False,628
13409,349,5830,3,0.0,1,1,0,1,all_sky,2,30.0,13,True,False,False,628
13410,349,5831,1,0.2727510563213344,1,1,0,1,all_sky,2,30.0,13,True,False,False,628
13411,349,5831,2,0.2825095627825822,1,1,0,1,all_sky,2,30.0,13,True,False,False,628
13412,349,5831,3,0.0,1,1,0,1,all_sky,2,30.0,13,True,False,False,628
13413,350,5815,1,-0.495,1,1,0,1,all_sky,2,30.0,13,True,False,False,629
13414,350,5815,2,-0.495,1,1,0,1,all_sky,2,30.0,13,True,False,False,629
13415,350,5815,3,-0.0,1,1,0,1,all_sky,2,30.0,13,True,False,False,629
13416,350,5816,1,-0.495,1,1,0,1,all_sky,2,30.0,13,True,False,False,629
13417,350,5816,2,-0.495,1,1,0,1,all_sky,2,30.0,13,True,False,False,629
13418,350,5816,3,-0.0,1,1,0,1,all_sky,2,30.0,13,True,False,False,629
13419,350,5817,1,-0.495,1,1,0,1,all_sky,2,30.0,13,True,False,False,629
13420,350,5817,2,-0.495,1,1,0,1,all_sky,2,30.0,13,True,False,False,629
13421,350,5817,3,-0.0,1,1,0,1,all_sky,2,30.0,13,True,False,False,629
13422,350,5818,1,-0.495,1,1,0,1,all_sky,2,30.0,13,True,False,False,629
13423,350,5818,2,-0.495,1,1,0,1,all_sky,2,30.0,13,True,False,False,629
13424,350,5818,3,-0.0,1,1,0,1,all_sky,2,30.0,13,True,False,False,629
13425,350,5819,1,0.25011238907591155,1,1,0,1,all_sky,2,30.0,13,True,False,False,629
13426,350,5819,2,0.1908665104332621,1,1,0,1,all_sky,2,30.0,13,True,False,False,629
13427,350,5819,3,0.0,1,1,0,1,all_sky,2,30.0,13,True,False,False,629
13428,350,5820,1,0.26453473605895245,1,1,0,1,all_sky,2,30.0,13,True,False,False,629
13429,350,5820,2,0.20083791284390903,1,1,0,1,all_sky,2,30.0,13,True,False,False,629
13430,350,5820,3,0.0,1,1,0,1,all_sky,2,30.0,13,True,False,False,629
13431,350,5821,1,0.25106918558019753,1,1,0,1,all_sky,2,30.0,13,True,False,False,629
13432,350,5821,2,0.20126614508082105,1,1,0,1,all_sky,2,30.0,13,True,False,False,629
13433,350,5821,3,0.0,1,1,0,1,all_sky,2,30.0,13,True,False,False,629
13434,350,5822,1,0.24379771040357995,1,1,0,1,all_sky,2,30.0,13,True,False,False,629
13435,350,5822,2,0.23054633609320058,1,1,0,1,all_sky,2,30.0,13,True,False,False,629
13436,350,5822,3,0.0,1,1,0,1,all_sky,2,30.0,13,True,False,False,629
13437,350,5823,1,0.24683075720007183,1,1,0,1,all_sky,2,30.0,13,True,False,False,629
13438,350,5823,2,0.2366402092093877,1,1,0,1,all_sky,2,30.0,13,True,False,False,629
13439,350,5823,3,0.0,1,1,0,1,all_sky,2,30.0,13,True,False,False,629
13440,350,5824,1,0.24077211936304788,1,1,0,1,all_sky,2,30.0,13,True,False,False,629
13441,350,5824,2,0.2378751704624868,1,1,0,1,all_sky,2,30.0,13,True,False,False,629
13442,350,5824,3,0.0,1,1,0,1,all_sky,2,30.0,13,True,False,False,629
13443,350,5825,1,0.2414718376991064,1,1,0,1,all_sky,2,30.0,13,True,False,False,629
13444,350,5825,2,0.2396295490726141,1,1,0,1,all_sky,2,30.0,13,True,False,False,629
13445,350,5825,3,0.0,1,1,0,1,all_sky,2,30.0,13,True,False,False,629
13446,350,5826,1,0.26045790270056324,1,1,0,1,all_sky,2,30.0,13,True,False,False,629
13447,350,5826,2,0.2751366301534969,1,1,0,1,all_sky,2,30.0,13,True,False,False,629
13448,350,5826,3,0.0,1,1,0,1,all_sky,2,30.0,13,True,False,False,629
13449,350,5827,1,0.26286439627139463,1,1,0,1,all_sky,2,30.0,13,True,False,False,629
13450,350,5827,2,0.28436326926993816,1,1,0,1,all_sky,2,30.0,13,True,False,False,629
13451,350,5827,3,0.0,1,1,0,1,all_sky,2,30.0,13,True,False,False,629
13452,350,5828,1,0.26691029941818073,1,1,0,1,all_sky,2,30.0,13,True,False,False,629
13453,350,5828,2,0.2846173403072855,1,1,0,1,all_sky,2,30.0,13,True,False,False,629
13454,350,5828,3,0.0,1,1,0,1,all_sky,2,30.0,13,True,False,False,629
13455,350,5829,1,0.2671191341541045,1,1,0,1,all_sky,2,30.0,13,True,False,False,629
13456,350,5829,2,0.2847768350491621,1,1,0,1,all_sky,2,30.0,13,True,False,False,629
13457,350,5829,3,0.0,1,1,0,1,all_sky,2,30.0,13,True,False,False,629
13458,350,5830,1,0.27472940585747974,1,1,0,1,all_sky,2,30.0,13,True,False,False,629
13459,350,5830,2,0.29401323875418833,1,1,0,1,all_sky,2,30.0,13,True,False,False,629
13460,350,5830,3,0.0,1,1,0,1,all_sky,2,30.0,13,True,False,False,629
13461,350,5831,1,0.27283504671108116,1,1,0,1,all_sky,2,30.0,13,True,False,False,629
13462,350,5831,2,0.2825718848645033,1,1,0,1,all_sky,2,30.0,13,True,False,False,629
13463,350,5831,3,0.0,1,1,0,1,all_sky,2,30.0,13,True,False,False,629
13464,351,5815,1,-0.495,1,1,0,1,all_sky,2,30.0,12,True,False,False,630
13465,351,5815,2,-0.495,1,1,0,1,all_sky,2,30.0,12,True,False,False,630
13466,351,5815,3,-0.0,1,1,0,1,all_sky,2,30.0,12,True,False,False,630
13467,351,5816,1,-0.495,1,1,0,1,all_sky,2,30.0,12,True,False,False,630
13468,351,5816,2,-0.495,1,1,0,1,all_sky,2,30.0,12,True,False,False,630
13469,351,5816,3,-0.0,1,1,0,1,all_sky,2,30.0,12,True,False,False,630
13470,351,5817,1,-0.495,1,1,0,1,all_sky,2,30.0,12,True,False,False,630
13471,351,5817,2,-0.495,1,1,0,1,all_sky,2,30.0,12,True,False,False,630
13472,351,5817,3,-0.0,1,1,0,1,all_sky,2,30.0,12,True,False,False,630
13473,351,5818,1,-0.495,1,1,0,1,all_sky,2,30.0,12,True,False,False,630
13474,351,5818,2,-0.495,1,1,0,1,all_sky,2,30.0,12,True,False,False,630
13475,351,5818,3,-0.0,1,1,0,1,all_sky,2,30.0,12,True,False,False,630
13476,351,5819,1,-0.495,1,1,0,1,all_sky,2,30.0,12,True,False,False,630
13477,351,5819,2,-0.495,1,1,0,1,all_sky,2,30.0,12,True,False,False,630
13478,351,5819,3,-0.0,1,1,0,1,all_sky,2,30.0,12,True,False,False,630
13479,351,5820,1,0.24947647439531448,1,1,0,1,all_sky,2,30.0,12,True,False,False,630
