,obsHistID,requestID,propID,fieldID,fieldRA,fieldDec,filter,expDate,expMJD,night,visitTime,visitExpTime,FWHMgeom,FWHMeff,airmass,filtSkyBright,lst,altitude,azimuth,dist2Moon,solarElong,moonRA,moonDec,moonAlt,moonAZ,moonPhase,sunAlt,sunAz,slewDist,slewTime,fiveSigmaDepth,totalRequestsTonight,metricValue,subprogram
166,167,6339,1,8480,3.1739802049202765,0.6283185307179586,g,10387834,58239.22956720494,120,30.0,30.0,2.0021467775972006,2.0021467775972006,1.0017896213455275,18.780269622802734,3.2267199657752026,1.5110141143690752,5.56272451652638,1.235820044550443,118.55964694801833,4.085194002353592,-0.258974894196259,0.3936097796507841,2.2226049007994466,98.4869634537746,-0.5582307185351238,5.603700100391814,0.024528782341510166,1.8378509934991598,20.818192989089177,1,1.0994729813694601,all_sky
167,168,5540,1,7344,3.0844727395609994,0.6981317007977318,g,10387867,58239.2299458146,120,30.0,30.0,2.0155491198668205,2.0155491198668205,1.0129911508352538,18.75607681274414,3.2291053535499388,1.4104713389775227,5.545277770351765,1.3335593457676471,112.88303975830065,4.085255797724159,-0.2590026416504397,0.3951314905534158,2.224393617145948,98.4869634537746,-0.5594759626814252,5.605977010808307,0.09920574027891733,2.711874494329095,20.80910854075841,1,1.056749879389398,all_sky
168,169,5343,1,7070,3.0604444426829427,0.7155849933176751,g,10387899,58239.23031487663,120,30.0,30.0,2.021192642319617,2.021192642319617,1.017722840982674,18.75607681274414,3.2314305875673903,1.3839006865558845,5.541883689974082,1.3584266134740948,111.4358036522087,4.085315979451833,-0.2590296769836136,0.3966128162919727,2.226140379811754,98.4869634537746,-0.5606864058272603,5.608200791043293,0.025267025495531704,1.8869594931602478,20.808848418811394,1,1.0836984569367851,all_sky
169,170,5145,1,6800,3.0356961974884387,0.7330382858376184,g,10387931,58239.23068409132,120,30.0,30.0,2.0277905133389225,2.0277905133389225,1.0232658619118837,18.75607681274414,3.2337567833931513,1.3571444783039417,5.5407840703478755,1.383443310023044,109.9772028976721,4.0853761315202775,-0.25905671121406176,0.398092759561943,2.227890989581744,98.4869634537746,-0.561893979542448,5.610429731468652,0.025458580906935733,1.9001491945236921,20.808548122295164,1,1.0828010617159702,all_sky
170,171,5736,1,7623,3.1303324873876264,0.6806784082777885,g,10387964,58239.23106498207,120,30.0,30.0,2.009705523092625,2.009705523092625,1.0081010118090985,18.778169631958008,3.2361565429278354,1.4439365730751939,5.608634895540164,1.2946429282739638,114.99473950010882,4.085438128777902,-0.25908458746337537,0.39961740447424576,2.229700245642982,98.4869634537746,-0.5631361960548978,5.612733609079105,0.08896450137254908,2.9089607764035463,20.81711026199239,1,1.0620977845561443,all_sky
171,172,5933,1,7905,3.1526936457641774,0.6632251157578453,g,10387995,58239.23143368157,120,30.0,30.0,2.0064363201356623,2.0064363201356623,1.0053693516991413,18.780269622802734,3.238479492856237,1.4673996506624645,5.6094341918607995,1.2703351922514994,116.40780347086051,4.085498086583044,-0.2591115589452557,0.4010912096351078,2.231454779654302,98.4869634537746,-0.5643352102081041,5.61496805401472,0.024715194039192787,1.8556367717683315,20.818001903305294,1,1.09856906400053,all_sky
172,173,6131,1,8191,3.174431547064842,0.6457718232379019,g,10388027,58239.23180224208,120,30.0,30.0,2.003859324966578,2.003859324966578,1.0032181723607303,18.780269622802734,3.2408015671070376,1.4906768476694972,5.611634813395634,1.2461840871358092,117.80995066427508,4.085557967712621,-0.25913850790547854,0.4025624449455683,2.233211795247143,98.4869634537746,-0.5655303752429557,5.617205896306069,0.024535913950845156,1.8436282183974981,20.818114359494658,1,1.0991541011502628,all_sky
173,174,6333,1,8481,3.1955718476296235,0.6283185307179586,g,10388059,58239.23217183964,120,30.0,30.0,2.001953414391567,2.001953414391567,1.0016283752448913,18.729572296142578,3.2431301751624746,1.5137670599335347,5.616546290190712,1.2221909143072252,119.20134391912853,4.085617963149666,-0.25916552025590506,0.4040357891286728,2.234976919689482,98.4869634537746,-0.5667254798686283,5.619454296149328,0.024359446872262422,1.933229161426425,20.800456870019932,1,1.0696551787681392,all_sky
174,175,5539,1,7346,3.1301686009708645,0.6981317007977318,g,10388092,58239.23254969048,120,30.0,30.0,2.012674764446729,2.012674764446729,1.0105846004792205,18.771137237548828,3.2455107821060825,1.425937260338247,5.652264369434153,1.3049936543987641,114.2424141287611,4.085679242346366,-0.25919312289629753,0.4055399225549565,2.2367847462833503,98.4869634537746,-0.5679437148233482,5.62175731855883,0.08675642563261039,2.6463128477334976,20.814515967882336,1,1.066812157689914,all_sky
175,176,5735,1,7624,3.15285281979196,0.6806784082777885,g,10388124,58239.23291846126,120,30.0,30.0,2.0088844190494304,2.0088844190494304,1.007414640041165,18.471776962280273,3.247834181133847,1.449395223152372,5.660376926893134,1.280665897086407,115.6551104379089,4.0857389944847355,-0.259220049599676,0.4070058435860471,2.2385523424152565,98.4869634537746,-0.5691291942410412,5.624009305206448,0.0247177672226226,1.8617954682558775,20.70990967394807,1,0.9459933266056763,all_sky
176,177,5931,1,7906,3.1748958046458724,0.6632251157578453,g,10388156,58239.23328844639,120,30.0,30.0,2.005797618028693,2.005797618028693,1.0048360152404452,18.508581161499023,3.2501652310174522,1.4726473978430619,5.673074390606877,1.2564921548444707,117.05683466217094,4.085798889418378,-0.2592470524049685,0.4084745313884384,2.240328958257566,98.4869634537746,-0.5703151096500259,5.626272987627482,0.024539530107669127,1.9667150285094976,20.722936289160284,1,0.9600111513820041,all_sky
177,178,6128,1,8192,3.196324259070158,0.6457718232379019,g,10388188,58239.23366106244,120,30.0,30.0,2.0033916044158775,2.0033916044158775,1.0028279343485533,18.508581161499023,3.2525128567442785,1.495679270844068,5.694190826685628,1.232474011400039,118.44774004996553,4.085859155728254,-0.2592742344660403,0.4099515682451773,2.2421214554879882,98.4869634537746,-0.5715059345699771,5.628557103396651,0.024363998973400705,2.1940268743783236,20.723047587066155,1,0.95337940001634,all_sky
178,179,5539,1,7347,3.153016706208722,0.6981317007977318,g,10388220,58239.23403501276,120,30.0,30.0,2.011577765417927,2.011577765417927,1.0096667432092785,18.499448776245117,3.254868888856199,1.4323079980068592,5.70982757557645,1.2909956113851178,114.8990896166054,4.085919582954423,-0.25930150095858384,0.4114317718276932,2.2439236579546487,98.4869634537746,-0.5726974556737776,5.630853776980521,0.06236546600883156,2.3093073423951864,20.719478591295612,1,0.9453051436243508,all_sky
179,180,5734,1,7625,3.1753731521962933,0.6806784082777885,g,10388252,58239.234406356896,120,30.0,30.0,2.0080129137238973,2.0080129137238973,1.0066863417479746,18.46952247619629,3.257208501011825,1.4554767957787629,5.729836378163907,1.2668046839710363,116.30016314116055,4.085979534719809,-0.25932856459016135,0.4128995466901606,2.2457165679729876,98.4869634537746,-0.5738771227070681,5.633138788604972,0.024539335264602127,2.0841332394629717,20.709161994260437,1,0.938467849898351,all_sky
180,181,5929,1,7907,3.1970977889946424,0.6632251157578453,g,10388285,58239.234780617444,120,30.0,30.0,2.005138586606008,2.005138586606008,1.0042858218301056,18.46952247619629,3.259566487712655,1.4783780308542116,5.760279932259941,1.242766556559718,117.69036422133495,4.086039902686462,-0.259355827803184,0.4143767098123987,2.24752686318869,98.4869634537746,-0.5750624620201648,5.635446129508816,0.024365048771769114,2.336111480370164,20.7092934501495,1,0.9313239907127256,all_sky
181,182,5539,1,7348,3.1758646369136545,0.6981317007977318,g,10388317,58239.23515420557,120,30.0,30.0,2.010473650662293,2.010473650662293,1.0087432691129943,18.467422485351562,3.2619202378580754,1.4390386943691476,5.7844575624934755,1.2771201030685781,115.54010706925304,4.086100107558875,-0.25938302900429727,0.4158490682236178,2.2493372237171583,98.4869634537746,-0.5762420617483328,5.637753716873887,0.03860926197665357,2.278013726696372,20.708315132862683,1,0.9317401098443148,all_sky
182,183,5733,1,7626,3.1978936591335514,0.6806784082777885,g,10388349,58239.235529565514,120,30.0,30.0,2.0071627193812622,2.0071627193812622,1.0059760556173998,18.46952247619629,3.2642851511808018,1.4617417939551571,5.821277149620934,1.2530672107293295,116.92938609190391,4.086160543128484,-0.2594103460734243,0.41732623638099,2.2511595183755357,98.4869634537746,-0.5774236103482426,5.640076670905044,0.024362409600090906,2.4310993012040854,20.70920462261467,1,0.9284822750442331,all_sky
183,184,5346,1,7075,3.176370433330882,0.7155849933176751,g,10388381,58239.23590073502,120,30.0,30.0,2.013315741313722,2.013315741313722,1.0111210591628579,18.47403335571289,3.2666236630822776,1.4223445642224817,5.827617032944576,1.287494265995149,114.7765396341819,4.086220250083972,-0.25943734519783873,0.41878476267871845,2.2529647787730127,98.4869634537746,-0.5785883620012751,5.642378053782238,0.03860343569024667,2.069044966250658,20.71049758114274,1,0.9406434502992778,all_sky
184,185,4955,1,6540,3.153537861523368,0.7504915783575618,g,10388413,58239.23627190451,120,30.0,30.0,2.021457681523104,2.021457681523104,1.0179452742097321,18.47042465209961,3.268962174983748,1.382748674423346,5.832712626696135,1.322135733479779,112.61176206666262,4.086279903491572,-0.25946433136857217,0.42024114107276955,2.254773339455198,98.4869634537746,-0.5797495145297429,5.644683776780179,0.03881074106817073,2.069044968113303,20.70885738365388,1,0.9385143498516296,all_sky
185,186,4757,1,6279,3.141592653589793,0.767944870877505,g,10388445,58239.23663944999,120,30.0,30.0,2.026406131826454,2.026406131826454,1.0221018133764836,18.47042465209961,3.271277854102317,1.3624587599153921,5.831657962938941,1.3395550602616184,111.52492671108558,4.086338921825835,-0.2594910412601404,0.4216811742951596,2.2565675029346854,98.4869634537746,-0.580895770467952,5.646971266484316,0.019485579143602598,1.755928946658969,20.708636270314365,1,0.94747869765892,all_sky
186,187,4564,1,6022,3.1168557530354275,0.7853981633974483,g,10388477,58239.237009763376,120,30.0,30.0,2.0332474130019977,2.0332474130019977,1.027859421939882,18.47042465209961,3.2736109721253777,1.3374397546998291,5.798813088509356,1.3641416240292563,110.10788034160075,4.086398331749504,-0.2595179393885115,0.4231299043480694,2.2583784690702795,98.4869634537746,-0.5820470638317321,5.649280291850379,0.024816841817164297,1.995076334103942,20.708312805625656,1,0.9399766091025138,all_sky
187,188,5146,1,6805,3.153358965275038,0.7330382858376184,g,10388509,58239.23738371369,120,30.0,30.0,2.0187825673869897,2.0187825673869897,1.0157010864145057,18.47042465209961,3.275967004237505,1.3947374443658553,5.756708113765387,1.3119880836802469,113.37606420376746,4.08645827139447,-0.2595450884998028,0.4245906659485524,2.2602105828449712,98.4869634537746,-0.5832059895884019,5.6516163862194375,0.05866888057649494,2.3093073405325413,20.708988118236213,1,0.9317035219169624,all_sky
188,189,4952,1,6539,3.1296474456562184,0.7504915783575618,g,10388541,58239.23775285422,120,30.0,30.0,2.0246626616352748,2.0246626616352748,1.0206365814872826,18.47042465209961,3.27829273283998,1.3693623157960313,5.7277541710916795,1.3364555976254682,111.96526079168795,4.086517387265857,-0.25957187539436305,0.4260304649543807,2.2620224542454834,98.4869634537746,-0.5843463744242281,5.653926763975119,0.024702281665428625,1.893741948530078,20.70871162808093,1,0.9434828593759881,all_sky
189,190,4755,1,6278,3.1172392018720902,0.767944870877505,g,10388573,58239.23812071966,120,30.0,30.0,2.0299861628030946,2.0299861628030946,1.0251131467065375,18.47042465209961,3.280610427869277,1.3489918631546698,5.7371196840215735,1.3539758478103123,110.87170266785292,4.086576246781462,-0.2595985568423376,0.42746313282362247,2.2638313600154545,98.4869634537746,-0.5854792148271537,5.656233443421422,0.019637222611734614,1.7835740186274052,20.70846335860839,1,0.9464284732075757,all_sky
190,191,4563,1,6021,3.0921186779481356,0.7853981633974483,g,10388605,58239.238490012416,120,30.0,30.0,2.0375204539817515,2.0375204539817515,1.0314621655645857,18.43521499633789,3.2829371155512432,1.3231722893947153,5.717217684007935,1.3787088281386684,109.44188200932395,4.086635282444675,-0.2596253288171659,0.4288991838936289,2.2656505998006167,98.4869634537746,-0.5866128177977759,5.658553374473013,0.025012083442518696,1.9068942293524742,20.69579637151534,1,0.926415481521687,all_sky
191,192,4753,1,6277,3.092885750154388,0.767944870877505,g,10388637,58239.23886475328,120,30.0,30.0,2.0337629971826887,2.0337629971826887,1.0282938606670105,18.47042465209961,3.285298128384966,1.3356688642780428,5.66599316761757,1.3684803492044124,110.20239616955111,4.086695135668113,-0.2596524824064369,0.43035418326326497,2.2675000835216346,98.4869634537746,-0.5877594105396589,5.660911938741436,0.01746186486454231,2.377610171213746,20.708290068604406,1,0.9288418292990707,all_sky
192,193,4948,1,6538,3.10575702978907,0.7504915783575618,g,10388669,58239.23923425832,120,30.0,30.0,2.0287123641375047,2.0287123641375047,1.024041288320061,18.47042465209961,3.287626153547897,1.3536820062414203,5.638243462908531,1.3509682114062562,111.30232849385922,4.086754100077937,-0.2596792434074832,0.4317866376476982,2.2693270941928985,98.4869634537746,-0.5888862872893164,5.663241898670012,0.0197934035212287,1.9252356942743063,20.708524653884187,1,0.9423086849480505,all_sky
193,194,5140,1,6804,3.1298263419045482,0.7330382858376184,g,10388701,58239.23960332911,120,30.0,30.0,2.02271540938982,2.02271540938982,1.0190010829795404,18.47042465209961,3.2899514427437087,1.3773796039545094,5.637616352873616,1.3264723647177683,112.72481615481485,4.086812943235506,-0.25970595984376676,0.43321520292822235,2.2711553047954616,98.4869634537746,-0.5900081632045904,5.6655734328430105,0.02488964218803697,1.8877161722630262,20.708799047814043,1,0.9437751254420298,all_sky
194,195,5335,1,7074,3.1531853050144645,0.7155849933176751,g,10388733,58239.239972247145,120,30.0,30.0,2.0174806670416072,2.0174806670416072,1.0146096222324419,18.47042465209961,3.292275769560536,1.4008907983861405,5.637606920142002,1.3021216985231139,114.13612037631148,4.086871710226448,-0.2597326520829729,0.4346409649364036,2.272986110801632,98.4869634537746,-0.5911258898493412,5.667908310755039,0.024711421212174754,1.8745186422020197,20.70904539786265,1,0.9444872890681384,all_sky
195,196,5915,1,7908,3.219299947876337,0.6632251157578453,g,10388766,58239.24034807198,120,30.0,30.0,2.0058054314377762,2.0058054314377762,1.0048425390001812,18.483165740966797,3.294643611866354,1.472581484801428,5.672256821517138,1.2298513879904767,118.3046818936343,4.086931524300278,-0.25975983050796986,0.4360911362318427,2.274854648045797,98.4869634537746,-0.5922607406485438,5.6702913325689375,0.07308875464067915,2.471265733242035,20.714040658935346,1,0.933550232275813,all_sky
196,197,6111,1,8194,3.240109508547865,0.6457718232379019,g,10388798,58239.24071944393,120,30.0,30.0,2.003423262100957,2.003423262100957,1.0028543457085755,18.432470321655273,3.296983399218558,1.4953301383824484,5.687843964676314,1.206101045270089,119.67258603286308,4.086990577112923,-0.25978667345666484,0.4375218521805697,2.2767044810883803,98.4869634537746,-0.5933783630966682,5.672650513572297,0.024024003805551933,2.086535781621933,20.696407092076043,1,0.9220064048139056,all_sky
197,198,5527,1,7349,3.1987125676185872,0.6981317007977318,g,10388830,58239.241094318866,120,30.0,30.0,2.0114904540445173,2.0114904540445173,1.0095937042610288,18.20762062072754,3.2993452568177215,1.4328280139943756,5.715042205589449,1.2641683597766,116.16124395319756,4.0870501340612755,-0.2598137559995466,0.43896376216608557,2.2785752349548534,98.4869634537746,-0.594502701036089,5.675036378619087,0.06156628157159368,2.3891948107630014,20.61734228991123,1,0.818875233082361,all_sky
198,199,5720,1,7627,3.220413991537885,0.6806784082777885,g,10388862,58239.241465156476,120,30.0,30.0,2.0079823683559597,2.0079823683559597,1.006660819461259,18.216753005981445,3.3016816776572417,1.455695881105335,5.732695042043834,1.2402542522364683,117.53855571372556,4.0871089974396,-0.2598405333887495,0.4403878587204935,2.2804292825294414,98.4869634537746,-0.5956111341290918,5.677400929258386,0.024186735162882025,2.0403693094849586,20.620694159012203,1,0.8316325819373773,all_sky
199,200,5140,1,6806,3.176891414112603,0.7330382858376184,g,10388894,58239.24183910679,120,30.0,30.0,2.019204356511133,2.019204356511133,1.0160547991869304,18.204011917114258,3.3040377097696703,1.392791246932148,5.740849893197225,1.2987104454445237,114.0059404839702,4.087168302489749,-0.2598675219291089,0.44182159855491454,2.2823023676092222,98.4869634537746,-0.5967250346260609,5.679789740251815,0.061935074896815656,2.3093073405325413,20.615722486920824,1,0.8190649814484849,all_sky
200,201,5334,1,7076,3.199555561647301,0.7155849933176751,g,10388926,58239.242208977346,120,30.0,30.0,2.0145242374014227,2.0145242374014227,1.012132806676735,18.204011917114258,3.3063680377895373,1.4158034713159457,5.756788270911913,1.274643603210958,115.39275956448184,4.087226908851025,-0.2598942025434247,0.4432374049952106,2.2841584592858664,98.4869634537746,-0.5978229796621743,5.682156849301406,0.024345825681970547,1.9568157847970724,20.61593241896354,1,0.8283396801631977,all_sky
201,202,5525,1,7350,3.2215604983235195,0.6981317007977318,g,10388958,58239.242580533966,120,30.0,30.0,2.010548551858376,2.010548551858376,1.008805905278077,18.21465301513672,3.3087089887252117,1.4385710100821067,5.778730615636652,1.2507227036694686,116.76866738903989,4.087285730768048,-0.2599209912533528,0.4446573615093252,2.2860264673772765,98.4869634537746,-0.5989221085301519,5.684539114942654,0.024177939217103657,2.1024925149977207,20.6198426047896,1,0.8290473267799553,all_sky
202,203,5717,1,7628,3.2429343239422184,0.6806784082777885,g,10388991,58239.242954650574,120,30.0,30.0,2.0072530108830717,2.0072530108830717,1.0060514792074289,18.216753005981445,3.311066068522128,1.4610591957152224,5.810069261210592,1.2269491344024195,118.13381274219762,4.087344905803143,-0.2599479507952956,0.446084758631482,2.2879108539716495,98.4869634537746,-0.6000249272555247,5.686942215684646,0.02401243616363926,2.323674699291587,20.62073065284994,1,0.8243851841462847,all_sky
203,204,5334,1,7077,3.2227408644966435,0.7155849933176751,g,10389023,58239.243325820076,120,30.0,30.0,2.0133481359512033,2.0133481359512033,1.011148174528791,18.20762062072754,3.31340458042404,1.4221653599483859,5.825502059312596,1.2611993497536291,115.99542383637561,4.0874035630988015,-0.25997468430978643,0.44749857878513577,2.2897838840159426,98.4869634537746,-0.6011151947584801,5.689330770650045,0.03817961966773693,2.069044968113303,20.617251545328592,1,0.8269465018015919,all_sky
204,205,4949,1,6542,3.201318693257665,0.7504915783575618,g,10389055,58239.24369698958,120,30.0,30.0,2.0213807191019857,2.0213807191019857,1.0178806817629629,18.204011917114258,3.315743092326019,1.3830824358579854,5.835874639058148,1.2956566887716994,113.84622425456496,4.0874621690963036,-0.26000140418289924,0.448910065968118,2.291660396924392,98.4869634537746,-0.6022016004638195,5.691723692945973,0.03836425768225897,2.069044968113303,20.61561655791553,1,0.8250806877341608,all_sky
205,206,4754,1,6281,3.190299557025199,0.767944870877505,g,10389087,58239.24406453505,120,30.0,30.0,2.0262345802894965,2.0262345802894965,1.0219576022481023,18.204011917114258,3.318058771445007,1.3631273158129105,5.837234198698795,1.3128754844335426,112.7722737957243,4.087520152468693,-0.2600278497003842,0.4503054633161283,2.293522028646536,98.4869634537746,-0.6032735802406206,5.694097554654981,0.019196331508852724,1.7559289447963238,20.615399091355407,1,0.8329657550950639,all_sky
206,207,4564,1,6024,3.166329554144159,0.7853981633974483,g,10389119,58239.24443458132,120,30.0,30.0,2.032955134860585,2.032955134860585,1.0276131767426508,18.204011917114258,3.320390206521404,1.3384500706232094,5.805531781566407,1.3371582050712014,111.38136115814875,4.087578479783339,-0.26005446157665546,0.45170802501744745,2.2953997945897924,98.4869634537746,-0.6043490020819614,5.696491894062625,0.024431043439472153,1.9719973374158144,20.61508149971711,1,0.826973599919286,all_sky
207,208,5137,1,6807,3.200424037483093,0.7330382858376184,g,10389151,58239.244808531635,120,30.0,30.0,2.0187634663545873,2.0187634663545873,1.0156850694360164,18.204011917114258,3.3227462386339863,1.394826109289889,5.757472407427257,1.2853982147523013,114.61983534213245,4.087637371041021,-0.2600813403437864,0.4531229992478363,2.2973009147970225,98.4869634537746,-0.6054318302367236,5.698915903185068,0.057902044913370324,2.3093073423951864,20.61574462557139,1,0.8190900334877994,all_sky
208,209,4946,1,6541,3.1774282773905167,0.7504915783575618,g,10389183,58239.24517737068,120,30.0,30.0,2.024561468291765,2.024561468291765,1.0205515632852777,18.094989776611328,3.3250700677293534,1.3697706807457355,5.730480900931224,1.3095735030711695,113.23403990032988,4.08769540682203,-0.26010783802953136,0.45451627522573923,2.2991795480315993,98.4869634537746,-0.6064959652909129,5.701311121282787,0.024331721005554804,1.8676931653171778,20.577313858468703,1,0.7874993462088291,all_sky
209,210,4752,1,6280,3.165946105307496,0.767944870877505,g,10389215,58239.245545827485,120,30.0,30.0,2.0297671214678994,2.0297671214678994,1.0249287989179083,18.094989776611328,3.327391488615107,1.3497908490099377,5.74196985262836,1.326886676199065,112.1537644316723,4.087753332462319,-0.26013429464227805,0.45590575973867026,2.3010597117397014,98.4869634537746,-0.6075551245986364,5.703708161013832,0.01933857987374699,1.8346683233976364,20.577071579663706,1,0.7880524655530187,all_sky
210,211,5518,1,7351,3.2444084290284527,0.6981317007977318,g,10389247,58239.24592317443,120,30.0,30.0,2.010436444492962,2.010436444492962,1.0087121560124004,18.10563087463379,3.3297689208141317,1.4392716422494025,5.7874833164034465,1.2377536750444698,117.35734129422252,4.087812604070898,-0.2601613754676032,0.45732632783198834,2.302988851338868,98.4869634537746,-0.6086358135091366,5.706167494202833,0.09093008819707828,2.602776162326336,20.581689716010388,1,0.7744114419790104,all_sky
211,212,5135,1,6808,3.2239564863206573,0.7330382858376184,g,10389279,58239.246295037,120,30.0,30.0,2.017564983281339,2.017564983281339,1.0146802955737861,18.094989776611328,3.3321117993396046,1.4004852912445194,5.808949073777023,1.2720669777373608,115.2171729400051,4.087870963203124,-0.26018804867452583,0.4587238219908032,2.304893536608156,98.4869634537746,-0.6096967966774605,5.7085954951797255,0.03816588587506254,2.1289264000952244,20.577639538149416,1,0.7814478902201668,all_sky
212,213,5327,1,7078,3.2459259928130617,0.7155849933176751,g,10389312,58239.246667329884,120,30.0,30.0,2.013210243074468,2.013210243074468,1.0110327557189334,18.09859848022461,3.3344573889424964,1.4229297189608043,5.834914476244073,1.2482906288165196,116.57875560567702,4.087929339236075,-0.26021473876339407,0.4601205095920267,2.3068039984799076,98.4869634537746,-0.6107550174492938,5.711030691626027,0.02398603584123643,2.1661045998334885,20.579100551380844,1,0.782121770516019,all_sky
213,214,4945,1,6543,3.2252091091248136,0.7504915783575618,g,10389344,58239.24703849939,120,30.0,30.0,2.021151104616849,2.021151104616849,1.0176879823729668,18.094989776611328,3.3367959008446646,1.3840819065609016,5.845501058792645,1.2826626094225,114.43713511069825,4.087987488830002,-0.260241334359938,0.46151055877199015,2.3087122627727084,98.4869634537746,-0.6118060573119477,5.713462907192685,0.03814982510633864,2.069044966250658,20.57746968319683,1,0.7827233631708741,all_sky
214,215,4752,1,6282,3.2146530087429017,0.767944870877505,g,10389375,58239.24740604486,120,30.0,30.0,2.025938056380782,2.025938056380782,1.021708354963517,18.094989776611328,3.339111579963867,1.3642882917615236,5.847172179476365,1.2997867993888912,113.36931304087751,4.088045021258402,-0.2602676565075416,0.46288464112708705,2.310605413391015,98.4869634537746,-0.6128428982475591,5.715875670510667,0.01905894044043243,1.755928946658969,20.57725398077783,1,0.7902055592523909,all_sky
215,216,4564,1,6025,3.1910666292314507,0.7853981633974483,g,10389407,58239.24777617421,120,30.0,30.0,2.0325566981937135,2.0325566981937135,1.0272775306898634,18.094989776611328,3.3414435385360597,1.3398349627379997,5.815014268748375,1.323914627810499,111.9917737223371,4.088102908622762,-0.2602941498289827,0.4642659655363546,2.3125154194818474,98.4869634537746,-0.6138830562078885,5.718309713662025,0.024240382896957617,1.979176264256239,20.576941791228492,1,0.784350749243925,all_sky
216,217,5132,1,6809,3.2474891096911476,0.7330382858376184,g,10389440,58239.248150951025,120,30.0,30.0,2.0166816742848432,2.0166816742848432,1.0139400092754423,18.094989776611328,3.3438047778773283,1.404784423924945,5.854738339554496,1.2590008254561573,115.79613678116294,4.08816147230502,-0.2603209615848065,0.4656621520022848,2.314453043010339,98.4869634537746,-0.6149321997837363,5.720778732445504,0.06644534006772927,2.380716361105442,20.577677476286635,1,0.7754120524556612,all_sky
217,218,5512,1,7352,3.2672563597333846,0.6981317007977318,g,10389472,58239.24852212053,120,30.0,30.0,2.010044839137791,2.010044839137791,1.0083847051955366,18.10563087463379,3.3461432897795724,1.441749550229087,5.820398366868137,1.2248759222942234,117.92857822913962,4.088219422288685,-0.2603475011289399,0.4670424280561585,2.3163756299458935,98.4869634537746,-0.6159671903073947,5.723228361031679,0.0379599176851687,2.069044968113303,20.581706450722375,1,0.7873183209054666,all_sky
218,219,4564,1,6026,3.2158035297858163,0.7853981633974483,g,10389505,58239.248900480576,120,30.0,30.0,2.0307693893333556,2.0307693893333556,1.0257724279398603,18.094989776611328,3.3485271049388565,1.3461596466052281,5.862637906992664,1.3105662992161085,112.58522301890332,4.088278443836872,-0.2603745402985959,0.468446901575287,2.318339172500723,98.4869634537746,-0.6170180642298586,5.7257299240338,0.095137479020716,2.6903085093945265,20.577024387701844,1,0.7673758495924252,all_sky
219,220,4942,1,6544,3.2490996995248875,0.7504915783575618,g,10389537,58239.24927165008,120,30.0,30.0,2.020394612523699,2.020394612523699,1.0170532146780682,18.094989776611328,3.3508656168411317,1.3874150504309488,5.879988048993435,1.269719548137916,115.01036983993492,4.088336293727776,-0.26040105133049013,0.46982217969398876,2.320269046886958,98.4869634537746,-0.6180448652293302,5.728188337053254,0.042330671343772934,2.069044966250658,20.577505944169676,1,0.7827625757642693,all_sky
220,221,4750,1,6283,3.2390064604606046,0.767944870877505,g,10389568,58239.24963919555,120,30.0,30.0,2.025057931331674,2.025057931331674,1.0209686968663814,18.100204467773438,3.353181295960498,1.3677754886683788,5.8791712861799175,1.2867539787899072,113.94844984207917,4.088393530104753,-0.2604272895479344,0.47118157611672373,2.3221836469396546,98.4869634537746,-0.6190576245658108,5.730627029498612,0.018926561431026587,1.755928946658969,20.579117081247897,1,0.7922421433355241,all_sky
221,222,5129,1,6810,3.2710215585287123,0.7330382858376184,g,10389600,58239.250010700234,120,30.0,30.0,2.015906774326505,2.015906774326505,1.0132907567247293,18.100204467773438,3.3555219196096524,1.4086531578253219,5.902917214926796,1.2461530648288248,116.3564472046609,4.088451333921114,-0.2604537962475533,0.47255312467288246,2.324122488076159,98.4869634537746,-0.6200772187599046,5.733096319888443,0.042029504770630874,2.0980042833834887,20.579536635958025,1,0.7842534984122247,all_sky
